0.08983354477845062,-1.9845493951090334,2
0.1325808975375402,-1.9486198748836867,2
-0.8906456575188847,0.1040979787940346,2
-1.3456593985740901,1.377028306704619,0
-1.5506229723759628,1.7097573633109144,2
-1.7881998124958145,2.2197694323246573,0
-0.8553119819446608,0.9749640025213596,0
-1.9986278394660955,-0.21004773232332608,2
0.5148300114171049,-1.7695039000791368,2
-0.5360137275499595,1.3394490607988,1
-1.7246418920695947,1.9432247229741972,0
-0.35410583078444935,-1.7963316368401836,2
0.6308249420945247,1.1701741661737497,1
1.5093737709868997,-3.1925042519904174,2
1.7728385742136954,1.9242968662707518,1
-1.9534200608850991,1.6790021324395168,0
-0.6772376868598067,0.18058215938216193,1
-1.4584237287427375,1.6936693793712405,0
1.5549433386505727,0.2896857992039399,1
0.37656493284369463,-1.713739834321109,2
-1.3323096707195505,-0.4018696391007489,2
1.252219052858399,2.50578460043488,1
0.7242891562464085,0.821363371935322,1
-1.7632009294837907,1.7671470712519581,0
0.14507830783739273,-0.17148633038553984,0
-1.356658848286691,1.1549611887282019,0
-0.21372884591250796,-1.2814346601432323,2
-1.1195519768272355,0.9518123884332863,0
-0.5670018469631515,0.6618658245739029,1
-0.8223733484469121,0.5736265508944751,0
-1.307348537696742,-0.841119643625512,1
0.0654403837346218,-0.13608608486700668,1
1.3443208563174416,1.255644172570816,1
-0.4639429386358752,0.2722686354412218,0
0.24257980136885027,-0.023788992513635865,0
3.681422763443692,2.045064637470921,1
0.40124232903108026,0.6017695812266255,1
-2.062540623398136,2.0804113111692293,0
-2.18366913028275,0.7298483749306821,2
-0.42129347354733016,-1.4985092083815148,2
-1.4958478952437975,1.4404586337587792,0
-1.6755529042085038,-1.1039339581601995,2
-1.8627382401162977,1.7213760963765146,0
-3.414934938813404,0.17790456177230962,2
3.4991077317051182,1.0782446657450462,1
-0.15404464175035903,0.05407461672955416,0
-1.9322520100773466,-0.2305208874011181,2
0.4510779420648352,-0.13447416710466542,1
-2.9108325368992243,-0.10058678019976164,2
0.8514119876673533,0.9786344679625992,1
-0.5627550534874471,-1.7828659308446713,2
0.17695512584361606,0.2543914069066616,1
-4.163433092503815,4.165020508254456,0
1.835031950341301,0.21236150997212366,1
