1.3185953101732881,-0.9610832166792351,3.2701561854242396,-2.981763311132762,0.7573085051548403,3.6787148420894447,1.5128951046730914,0.48937071687390965,-1.6329559308803803,-1.8051205123462049,2
1.2028312420023632,2.622393927641285,1.335300925203809,-4.486606338123822,-2.339905818186973,2.3450424563287493,-1.4164318525635056,4.919695951421053,-0.7731648299297289,1.3174297144952671,0
3.361750557642326,0.4536790317536399,-2.1597736053396606,1.8609504534784924,0.9833233603643609,1.9834993673527137,-1.8641134045050405,-1.4327873657927035,-0.4451871426926335,-0.9083676588165539,1
-1.7095895791167717,-0.24425814448521832,1.6489491636780524,2.392663841529764,1.2437000163943712,-0.8089899835067131,-1.9392355863721178,0.042096592530678656,-0.6735518821920119,-0.6193674063289449,8
-1.772518707725964,-5.5366354772628865,0.4013073331531376,0.6083115517859968,-1.9671642846335442,1.080523215765578,-5.097707356849461,-1.6437213211128663,1.792916826503674,-0.4781181053261139,8
1.1103993591332146,-3.573803268846821,1.9002663335103351,-0.6819877875694174,-3.4419666473396564,1.9781678651263683,1.5939273484527643,-2.1590674255383973,-2.5830904247049995,-1.0559828343855624,2
-3.9681706589044854,-2.259015829441359,2.900336833999612,2.0237996962731337,-1.3726012393498404,2.5646813965655006,0.11413776859949865,3.159571892890636,-1.6228866559135482,-1.895257194705437,7
4.095754432724318,1.9082314685639685,-0.5648688866437194,0.4459281227617945,-1.5365542783194215,1.5336114264709528,-1.3957293197327605,-1.1655924862061993,0.9460443276628977,-0.20717715499607658,9
-1.9382007636386984,-0.7550168459599431,-1.3601112432570295,-2.575467353860406,-0.033669986266332885,0.6774978811117552,-2.039571065008756,-1.5361793879722845,-0.5329537178609005,1.2428442276233893,4
-2.3050430151547454,1.4926536157979644,-2.7977456613148353,-1.3277981382116262,-3.7878556457977517,1.7253968869754148,-0.9566519652320782,-2.280335471821879,0.7362368403187054,2.0286034647906037,4
-0.1520072157030019,-0.2600192105391993,0.344213860741289,1.8465615092503485,0.4640014918429459,-0.7358259085201861,-1.3944340151173262,-1.7841057978667427,2.6355868211766253,1.3473575612342978,3
0.16022532964618585,-2.062033894221787,-1.343913405606167,0.7581143522714857,3.0082537995116923,1.9258103842492438,-0.02716717999071183,0.4691697952590884,-3.884557574920502,-0.30427247215351827,1
-1.6730507502067415,-2.449385285000061,-0.8542664817144487,-1.1164063708260146,-1.8223343125268467,1.1745278580641672,-3.246447629388493,-0.4775224798914629,2.0780690200825207,1.1789755576801788,4
1.6462491273791133,-1.4869390709910808,0.7524972310177583,-0.9118589643757885,-0.48903460783361996,0.4486937354103008,-1.3597862647891885,1.3232584299133765,2.044112218036534,1.7183056775494638,0
